,X1,X2,X3,Y
45,0.007286630420624274,0.9655973068495584,0.9005696352491289,1.3651856155599458
46,0.5932631670407293,0.17484156184411348,0.8493641124193149,2.7049147109220586
47,0.269719510591066,0.4602449643206573,0.1925730815392388,1.5874874396006835
48,0.35714840695859607,0.2592947361057274,0.138119105816759,1.6152057960170252
49,0.19132581103428525,0.5207762854393364,0.6814759108590217,1.3680675368170239
50,0.6645314044829175,0.03945304310242759,0.11053082057261843,2.7078290293189404
51,0.7840294238662158,0.5841480106353945,0.7996382209803251,4.462274805857836
52,0.4763357816786252,0.9128087155706595,0.8296766115370844,3.58568474763886
53,0.249182161236276,0.33531700448773083,0.6260464398096389,1.2813011040349134
54,0.3072070852216865,0.6232539064690672,0.8384030780986824,2.1691419017984575
55,0.4532939991746443,0.21158776051142403,0.8879434588472158,2.078043117723273
56,0.19240428953605937,0.1738467638263752,0.40745795330134427,0.6529200834976967
57,0.9130433429188166,0.9720611245621688,0.8269510286610718,5.896629175759794
58,0.588265756037086,0.8782169453340805,0.38002249967761226,4.041708379152292
59,0.39608573322122953,0.725047331967926,0.6570931989660513,2.796607080664742
60,0.5228616708817383,0.8407603161341678,0.8950303609343088,3.6903168261496084
61,0.9288621721415792,0.05810972664700065,0.9237225194600774,4.162733296040789
62,0.023154483785968072,0.09286266842469204,0.25725831135741417,-0.3761078430013087
63,0.6538009055204294,0.9649364428076737,0.19735469968740282,4.514436960371454
64,0.08366953614324757,0.04010583840838333,0.1473429894680921,-0.18157893640039297
65,0.42711782301283685,0.6090144638310293,0.9660465732977072,2.748761634175697
66,0.7122155778372237,0.42485058003031906,0.10851875764584584,3.728196706945766
67,0.5795756575399811,0.025625622930362413,0.6906814541707301,2.3258590345298296
68,0.4855271017741901,0.5213828127736116,0.6539294737067481,2.829175240786893
69,0.24454164368854658,0.1772907463166684,0.34666077342043233,0.9204700388848722
70,0.4283821736555169,0.0589773256742413,0.7540587752870582,1.640289881502616
71,0.5536052177827533,0.7616368802092539,0.3571633114966284,3.621552956447435
72,0.8337708253320912,0.3781926968425421,0.16223457693083776,4.249119501634785
73,0.8154801793122205,0.34315605393974646,0.43152255298205344,4.113925261640557
74,0.6618085365044629,0.7801512988380322,0.8334336718802224,4.24733568130141
75,0.37060581842688856,0.908750206519158,0.9526817217851004,3.074936320267849
76,0.2481831544836215,0.6459684930890051,0.7881650149207897,1.9131100304339905
77,0.3987025978900087,0.804746761296662,0.38477636320270725,2.945813107357827
78,0.7247241531483211,0.5241442336278109,0.4100379888048825,4.007948703639778
79,0.229877755191769,0.6522318606236597,0.6686887132068033,1.8262608570099634
80,0.4289432702595104,0.4758975501049981,0.35691324308998373,2.430744696989339
81,0.5383114749820929,0.37684144579002443,0.5203477557849067,2.798933156175542
82,0.18467155788321032,0.9209728583347002,0.10662271272184798,2.0818786048704716
83,0.8135389076360244,0.4119210764899065,0.4393818134592309,4.240305716451668
84,0.49093316545954024,0.2680402692452266,0.897027300147286,2.3870822934060465
85,0.7213511167821886,0.936165794158799,0.7297259051389312,4.84654944407618
86,0.3948852854435878,0.19332699561164068,0.9160722262501546,1.7613984336248203
87,0.22587182302896147,0.4109346672744155,0.23335208709047273,1.2828022278638624
88,0.21669661266713514,0.15396933098192322,0.03718615749308363,0.6859427425747161
89,0.9954043463375241,0.902172484737777,0.6334636720183063,6.150654434758079
90,0.816992792623885,0.9800741316347243,0.16484107725397712,5.359563539058369
91,0.520092163093808,0.22255253025967037,0.7018392926420262,2.414944053819534
92,0.549783150927596,0.6818951178756286,0.5671577011145561,3.4724048279619746
93,0.059208223115084335,0.7287790142825913,0.6636161182298239,1.1208394003204505
94,0.538425945157187,0.0008395668435136061,0.3564910615894744,2.035715469340049
95,0.8594961686621997,0.35243760888819986,0.1495567860464161,4.324544883161338
96,0.6012645549657751,0.48840610581158184,0.8433264710701645,3.359792994999185
97,0.4638839691357576,0.15277255557027314,0.6168593011828454,1.9884031029707512
98,0.6429647102280183,0.34656652110946873,0.2118735296736446,3.2340423081092546
99,0.08496806926711176,0.7307623542958354,0.6984366657941654,1.2612327496997742
100,0.1489107955416309,0.3519435955589285,0.5844244230749858,0.8067831319020862
101,0.901644906005827,0.1510298911412412,0.18716759646118897,4.121786227565545
102,0.22473760336500948,0.9342161864728296,0.10707127591902488,2.2993978890070608
103,0.5623164852322676,0.45933673790822005,0.5968515773709102,3.0939421807933347
104,0.6375531283816284,0.6391233017623443,0.7939366327914984,3.8414596606207247
105,0.0646730655825074,0.2416813366257079,0.09835914611013152,0.1257741032691223
106,0.7936406683955788,0.5239247997755258,0.9975335134670297,4.417485696410447
107,0.9300677723666853,0.7534668708338526,0.6572490757797573,5.52828482324586
108,0.880614861381324,0.7664208179248182,0.9467892699801256,5.333704735384303
109,0.7939316795180128,0.959220426343508,0.15616103712238927,5.205748631512084
110,0.7069523215021074,0.026713172931242535,0.18090041683357583,2.9111469757715764
111,0.4122346934918296,0.7034355880831871,0.3466838067694983,2.8088237679470365
112,0.5862823342451136,0.256745305858457,0.854833165257102,2.8388383287505468
113,0.9809578764690406,0.5400102510053176,0.5005422644387831,5.33477381625148
114,0.6069700850506214,0.01802966143849083,0.504132245386255,2.414629992705264
115,0.6735021901536528,0.2833581867104069,0.8045104324014398,3.3117223028810243
116,0.9176231208726893,0.5825452383128753,0.48116144437752395,5.093956965257849
117,0.036957051923239614,0.6783339626781644,0.6480561139805706,0.9074354306602287
118,0.19704184466617924,0.4149500749741025,0.41997222157713743,1.1644012448453633
119,0.5095476642993366,0.2633976156230974,0.11159936115227365,2.383520368199311
120,0.8967748053393266,0.06973719120005628,0.06489602418602403,3.929784692920631
121,0.8713812767689793,0.4772702933983298,0.12670020010379057,4.6182995326629355
122,0.5286721724439992,0.7389065633213473,0.8726563808957651,3.5033091473481863
123,0.9767997294861677,0.8414763192812404,0.18219816357569552,5.880569322076753
124,0.7760034995641834,0.06373251105594324,0.5731765953509097,3.3684265214110263
125,0.2686508599708929,0.3537430870313054,0.04175939311570731,1.3612276421088192
126,0.11167705672487527,0.7161990128478287,0.00840976280202932,1.2873658140057562
127,0.30721400141555755,0.9311317504098171,0.9344269329058574,2.8000520872082513
128,0.059536224546146155,0.2957422219582284,0.5854782800007342,0.25417409411115377
129,0.5539289840194205,0.8257390772402939,0.28381980883902336,3.745757545268998
130,0.939186096202155,0.6326044931565827,0.7815685556197493,5.3323315337602875
131,0.9900976405897555,0.7179598799980806,0.4151389138025241,5.729549585061059
132,0.8875852841064433,0.7196482900005595,0.1594638939810633,5.194315345925876
133,0.441568816807658,0.4651017615136328,0.4382009943028983,2.4828566472725133
134,0.4254167326772603,0.8456711862799862,0.6646388226169604,3.1822580336567747
135,0.1487907549054438,0.9996629115969963,0.2994119060410827,2.079255566427098
136,0.08943544496234523,0.6381173119450262,0.862064474144764,1.1189829414717434
137,0.26565406152925053,0.9727561209001179,0.710443795774945,2.65162962773611
138,0.6676843719557266,0.6059189826969884,0.06769242891470184,3.8593954043632923
139,0.27370517444085707,0.35079661870465184,0.13001043161783332,1.3876072124990873
140,0.6823669287983632,0.5904386854927363,0.368870040662438,3.9201361571497855
141,0.5769534344176253,0.7456187710351891,0.2711080387561069,3.7005029183653444
142,0.9255892142584056,0.3155279153486952,0.8555605174219403,4.653729624064134
143,0.017131346886032905,0.9055121682963974,0.8785868343819976,1.2931503296060567
144,0.9455565630621575,0.7554875508984754,0.6061582569599742,5.60560387724523
145,0.3339633574525289,0.2456228622098663,0.7233651806041914,1.5235627588867349
146,0.20432158198984396,0.3451974175784652,0.6391839281877904,1.0800920977117734
147,0.9149395856207199,0.6681932627941716,0.9789899728579288,5.305731592218731
148,0.15236511048323098,0.8617650560302931,0.6747857358723989,1.8592319264637858
149,0.942565628990863,0.31429504080863646,0.28271623478312424,4.672829967552184
150,0.8609987789381486,0.40608950437490576,0.14344446982404668,4.423885873858837
151,0.032942664370762764,0.5998850550394447,0.12683449122503587,0.6713362250856346
152,0.3054088360132138,0.931121414292962,0.6358530064500344,2.7549200902737216
153,0.994307128684519,0.5859634733655426,0.45004698029597934,5.486816374741912
154,0.2908676380537043,0.012711540932252907,0.3735709138572927,0.8176683631713769
155,0.7845790992674944,0.5356238171726259,0.35538632669520953,4.333843637137881
156,0.1372490959159719,0.7999023234721646,0.48318339282603995,1.6277138720487148
157,0.5890466030945565,0.24787866977195128,0.37305670236202915,2.7714944737981435
158,0.4981542339322109,0.6639580461684066,0.4704015342795571,3.157241845989775
159,0.3007804740947161,0.7803910755168258,0.6556762184481683,2.4334907017274827
160,0.6745111333152909,0.5720019213353021,0.7064635889037802,3.8808232207896993
161,0.7445997186413216,0.2655013824292055,0.2391447516286832,3.572491284050557
162,0.500344671323876,0.9707771259695207,0.39390672295775697,3.784206341887361
163,0.7975715586972077,0.3115685587195186,0.6842510488127278,3.9706996247432476
164,0.2585907521244184,0.2658438211330414,0.8733396158390511,1.2068453135846005
165,0.2701024764104035,0.9805680374279799,0.4444199414181642,2.6651991138401985
166,0.72089138883316,0.8754224094851468,0.7826320753817944,4.732716708449726
167,0.4373406487087228,0.8544556134986169,0.37780299359076586,3.2315719284080417
168,0.44936872617022516,0.2132876514234614,0.8217710906046855,2.0488860025653777
169,0.3731089380314353,0.8073194816739034,0.28081646994932974,2.810073748763106
170,0.1764819917874133,0.8430673524962603,0.8701546115503503,1.95806125623708
171,0.935918903285167,0.009476564233238172,0.6489097812208127,4.058627478011431
172,0.8742655498315306,0.39466788256178753,0.21130644074857363,4.476681008417807
173,0.20424313518632253,0.32089712565098116,0.1458234741072082,0.9784183845876009
174,0.05189935689678071,0.3283801508575237,0.7767592346881467,0.28671566855453456
175,0.7442870370549369,0.06208990573976114,0.7694108212455456,3.222157232008782
176,0.30513271399909114,0.5781071005233458,0.9049901198423744,2.0663927786489373
177,0.7873897534699019,0.8985911587593199,0.3233767181364705,5.059535371623838
178,0.8803233820542183,0.7372573821940974,0.43740237791907843,5.210159876861038
179,0.9526903982299286,0.9277547952447417,0.958997420207727,6.01803383751913
180,0.09799640520963881,0.5288485217693443,0.9366099208921016,0.9394714797609253
181,0.40617901359904085,0.028371246960465224,0.32827641701752874,1.414266489102076
182,0.5062257575861716,0.6941191892297325,0.6200551891455361,3.285564178373979
183,0.35219331710335844,0.9208092124751842,0.11282266649767703,2.9134443359852416
184,0.6010974727634653,0.39942243033521185,0.23070229285286215,3.1219495103102393
185,0.5786322947102739,0.171093989521242,0.7067968899140971,2.6021678745832957
186,0.14610122807947012,0.5877850273552828,0.6803556905613684,1.2701900849121397
187,0.8890915096873584,0.2614891695381072,0.45569108155559335,4.3191927921448485
188,0.19974174076135687,0.7879176126585536,0.045295158902528554,1.8737901674765316
189,0.08661705760213412,0.4228629712862193,0.6251850456569518,0.6498637555781599
190,0.5940220640694587,0.90744206721764,0.5800732859957464,4.146928971468633
191,0.9313190047741177,0.23286572558991592,0.6427654538655313,4.494377535571568
192,0.2504404435329438,0.5691868239508602,0.27331719730971205,1.7262385779315341
193,0.6448962496903422,0.08016990123827428,0.36944942188142627,2.7227476249506672
194,0.4343167907091784,0.2524484177067391,0.5880388743842024,2.032169837996558
195,0.7853068763985124,0.5996818137099255,0.6532262398210629,4.482191293575265
196,0.5076785496735656,0.44605223969531427,0.3551947361221669,2.7620445564373015
197,0.3086408305835011,0.10328808471931705,0.42195606322947965,1.0976469820612917
198,0.9357554066402242,0.2498751059258899,0.13466429521231826,4.491103513944392
199,0.07013973465383427,0.2796126253184934,0.7774005471359091,0.291921655216465
200,0.5787372517997159,0.4824967389518747,0.30074025784008573,3.1881653321600254
201,0.8388813575123155,0.7680371461515,0.09677682761268303,5.044773159246323
202,0.002040676705930111,0.8524986196365196,0.6342541418315188,1.0707108013556743
203,0.8234583663009342,0.6913504081335425,0.4085006139382056,4.8503762368026475
204,0.741774071465826,0.01076353465050739,0.26076165275886254,3.056957066914091
205,0.679331041679886,0.7318227083862505,0.9501315442977806,4.247834387170481
206,0.9245619567881532,0.5515340478219225,0.7715160397970301,5.102832879988256
207,0.5073390839559053,0.9472173137075444,0.28278249842965775,3.752704486651858
208,0.46762158829765543,0.39357198228994283,0.21925838490142802,2.456339949135258
209,0.505643779647522,0.7200264461323379,0.3198191284759666,3.3038930019010677
210,0.45420867352096816,0.3519605611831025,0.6259341065301561,2.3406972783740776
211,0.68645428726543,0.7032308949441896,0.6271816974609915,4.201925783364746
212,0.9101670913197855,0.13230895146752042,0.16495448260462608,4.134867842071869
213,0.586713409189062,0.14161616852595227,0.9907005875499606,2.6230738433471283
214,0.9168370658652358,0.7081611167940102,0.9092857953150489,5.393896726864307
215,0.9075379136908666,0.9258700601475633,0.28094980296799843,5.708601291136719
216,0.29902879695868567,0.332996645586183,0.5910856995210899,1.5252500932913549
217,0.6599816485918716,0.08762215969928266,0.5963655055899901,2.8339983037002665
218,0.060499590426542404,0.6686211951676222,0.1017988116447005,0.9453678062101972
219,0.4296619416195451,0.9961129759020517,0.20897782797112274,3.452600539036371
220,0.32952223166931693,0.7069446440947139,0.6825176734651576,2.431195904354338
221,0.363177982144236,0.6684129151285917,0.3976329148139637,2.48747116667643
222,0.3742157139841933,0.5784695925200446,0.5429593291132073,2.383075194609168
223,0.42892685767981054,0.41443207748308086,0.013098778917172371,2.282560633117901
224,0.24254219844858338,0.9838764167082626,0.36878685142981094,2.5154397260121617
225,0.2317351705758165,0.3235030731738935,0.3585060055089657,1.149428260434559
226,0.6679370927768944,0.7846053928504887,0.7475982107104864,4.284264102795248
227,0.1216539910328549,0.5295369458819565,0.5297492129960463,1.0207533318405273
228,0.3309813634701526,0.9433404335512864,0.36064191991169614,2.8758219790710564
229,0.5811894826650308,0.1431336083853837,0.31735148488839526,2.5333013674104916
230,0.04702130850450181,0.32459309764209476,0.39134245934521905,0.23204178045644275
231,0.3215810856142801,0.44593277071716697,0.7617290390242041,1.8816196271733852
232,0.7958101707454094,0.008805716402401798,0.6538470672084371,3.362689993840988
233,0.7940490013720928,0.6287632127182206,0.7018669871519754,4.601083389642762
234,0.5853098061783772,0.047875969840938115,0.016528958222890133,2.328703889180877
235,0.6275579916420132,0.24379645676500905,0.8469893624147504,3.0186439658337823
236,0.00035114472080521875,0.10471460545467293,0.2174145262471554,-0.45771450612481146
237,0.7018064425758986,0.059288182909241094,0.044806395797373444,2.926694027913549
238,0.2616616351383435,0.4149145034508507,0.6757579247014037,1.5125201520888192
239,0.5714367882916742,0.9735235233327868,0.943264796244541,4.192549568072537
240,0.4441696385974625,0.7669476751962706,0.21135861591243799,3.0769308016040893
241,0.6510361489328841,0.12411728738076644,0.01890951086859005,2.8054570075133562
242,0.9172043199194879,0.48118165747579655,0.6506447857061594,4.916639246561438
243,0.8952736467372651,0.0688445247383711,0.23087657366373637,3.946814414792953
244,0.4657294546028864,0.4832551895848801,0.39152944738478435,2.626321953870158
245,0.20543142072112963,0.759173346838746,0.9266522183610018,1.9441522994646965
246,0.9303912019772399,0.43541090708847874,0.7323048726506155,4.901090840850643
247,0.14830655415307037,0.7331649486130513,0.7872675778050764,1.5787047367243932
248,0.0685725072601504,0.901420478127118,0.09460828218673323,1.4482919297091403
249,0.28533306734512254,0.21623087395577034,0.8473998720407244,1.2483857535451952
250,0.3897124325341361,0.1559110566751548,0.12398536334730537,1.5653746035752025
251,0.11141582192028432,0.696889617260015,0.22961876846475504,1.263844564002093
252,0.13103723557819513,0.3077405263165671,0.3237930199644399,0.5976822739873621
253,0.33618529427432675,0.09628185899795594,0.1230655445951303,1.1942966322409938
254,0.2185724340343792,0.8165070773616898,0.9645126954336586,2.1231463318618053
255,0.8527891393498535,0.04444055711586625,0.8419743650181432,3.742223031071457
256,0.7900276969682002,0.9590382056804256,0.3542969514791141,5.194520306124362
257,0.4483824354723993,0.1424015382667554,0.5980740077969544,1.8791839762717493
258,0.17691099681225375,0.5178035075074803,0.29840626165520323,1.246059267353686
259,0.9599848924044014,0.38550871190059943,0.3601643310380047,4.903108322100764
260,0.6857806996693054,0.3556086659503568,0.784769403941062,3.514675029480097
261,0.16168752495360406,0.9992994219646139,0.9030353677655647,2.1932571247995245
262,0.8458014558062147,0.005655109825028259,0.6315310702971619,3.604284758430499
263,0.7317042337758998,0.2312010118612331,0.34127846063141487,3.447160181638187
264,0.8105617015990946,0.13815666523947623,0.9560240969828855,3.7188021193816625
265,0.2138870342887007,0.33106619001634563,0.22881382926247984,1.0499003965577012
266,0.1673291279040371,0.4905053198370941,0.6513984528135648,1.1763348899971728
267,0.945244728851314,0.498607422981044,0.6284095876143245,5.083526017740514
268,0.4201139856171049,0.5045783939962601,0.7830701988108917,2.4978661865792193
269,0.8447108257850322,0.6192477397871424,0.6060562849327427,4.828854989456963
270,0.00549428412457198,0.945824448382191,0.4029446970101347,1.2583821353411118
271,0.44550480215496857,0.263398828108657,0.005184982869646193,2.0552979511810032
272,0.6903850324848971,0.6073973795442511,0.8479211883321169,4.057233252916363
273,0.6146194828056953,0.8080376015738898,0.7992225021804023,4.066723948413249
274,0.9150876915813532,0.593139662858863,0.6986012765314253,5.140802087194655
275,0.906219700510636,0.9686077018151479,0.19960508791401965,5.782367359912331
276,0.10705762810892294,0.36780856774392856,0.4362535976963492,0.6063779938723473
277,0.8386032536820077,0.39152470349694113,0.8698432077427316,4.355905626213663
278,0.6746713710674046,0.6807224611953431,0.5893968173295672,4.095503011299406
279,0.015004894012188408,0.6033824509009317,0.11572770474564864,0.6028014265446648
280,0.9243706042530834,0.30538745272742296,0.8111520011539012,4.623010815619152
281,0.7808672570320234,0.18210855757132438,0.48505392454128715,3.62600511406631
282,0.06514434591492735,0.44628957099790734,0.7099823662575689,0.5955452358732932
283,0.7686114379748803,0.14225046916985928,0.5176019753278256,3.4758109306101503
284,0.7570953764929688,0.628307159812583,0.12007816287723605,4.345603954048537
285,0.015196104092455975,0.8544266367209938,0.5981981098851882,1.1477887094995445
286,0.9222822533646203,0.40403898475947,0.9961266925061629,4.817874404465562
287,0.11142611505674527,0.2934724779915501,0.6161298138835097,0.5006350589970814
288,0.23759698294065534,0.3484964646638561,0.6454991239411968,1.2447475685832055
289,0.7646367261029218,0.2885340556991485,0.700975702403395,3.7715231033958325
290,0.6385458717852415,0.6237718639585269,0.574451368325305,3.800521269769923
291,0.3552899299999883,0.03525609708506017,0.10189086263717761,1.1486380687746574
292,0.048420506793082074,0.8399050690629425,0.14985106144208782,1.243025614642013
293,0.29701801441750897,0.9667997316351324,0.8632904613990044,2.801393938165431
294,0.08073497320048117,0.5645811685911458,0.6962246258114226,0.8974048127011994
295,0.0031383257788673014,0.18257363943007343,0.6590443201318963,-0.26099551931775716
296,0.8355056081855048,0.6538799953193275,0.9496802885800542,4.871325912568872
297,0.3004114775715826,0.47135506824711404,0.7767818315497126,1.8256102832794805
298,0.1688789794470157,0.042588831228459134,0.7547067664140492,0.30922869990953705
299,0.34977658519098453,0.9104291994466984,0.21909357854244615,2.8824013286577004
300,0.8425442422521322,0.21313863750752893,0.8306701604327076,4.012322744157395
301,0.4570367569411158,0.20321897722399573,0.07774757644555819,2.004726613634586
302,0.839983195738405,0.020303054086995287,0.8590832278743316,3.6207330044950004
303,0.7627941003462934,0.5346473769946144,0.517433610169056,4.241822518798733
304,0.700840305327043,0.5777470921528944,0.6837243374374267,4.018133319975215
305,0.08966767101580153,0.40612337647439534,0.10242603901376657,0.5702588065631624
306,0.8222095839189428,0.5658145649242016,0.27871534163147027,4.571610932810754
307,0.044525145892679974,0.8861901531692604,0.3101808518707133,1.3326649783301239
308,0.9270301933769105,0.6014741099148849,0.8823815386126888,5.216678914363404
309,0.6242728410855,0.6748318539554308,0.7449583086232471,3.8401920941403014
310,0.45081305192023213,0.12319375013798795,0.6300743075369476,1.8580626942028435
311,0.4745771065858648,0.749421127001637,0.7298896357158994,3.241721845081573
312,0.99784587985598,0.8346114952663161,0.8971107565984211,6.0492904403719345
313,0.3830136628667158,0.392115757660644,0.31781866055911057,2.031054868439732
314,0.6118103383135343,0.4331973998490207,0.6287093914198771,3.2975925565230324
315,0.9144341953715285,0.1894630903025729,0.09099940333331924,4.261005679032461
316,0.7568153589857191,0.2505829992356483,0.0575208334016849,3.5930882814975496
317,0.985120443412913,0.6039765499996258,0.620457407028219,5.494103666413659
318,0.8915398743360234,0.6737549901805611,0.6667502725669502,5.165747732400498
319,0.24019687184961303,0.12653278510250632,0.5504852790400603,0.8107118973983288
320,0.9615888294774604,0.46168265328841396,0.6392300344707793,5.095871194040539
321,0.883253670554123,0.49731964053192534,0.695790589577062,4.786462982065385
322,0.6411858539587519,0.4684413097125979,0.02111568489012905,3.444702508383726
323,0.007497002778060979,0.9986429402980436,0.44224758827195465,1.37196060472139
324,0.4290802426081055,0.02182635848022063,0.10218503613463525,1.4992062767231313
325,0.4266622834379824,0.5895880112746903,0.4365340305474027,2.6539185547749335
326,0.7218698101297029,0.7941501156314434,0.5183439342424321,4.558273669190896
327,0.3055019404126422,0.2417134272253918,0.051851388852409364,1.318512691562726
328,0.032937048664217095,0.9125316675591547,0.5322822104677006,1.3414723773610555
329,0.719041289838399,0.6776901477561671,0.320092447639992,4.276260057456996
330,0.06390825318557747,0.971542556277391,0.1390609135227281,1.5847811514979897
331,0.7224005738096088,0.7629783135031328,0.5350952963153447,4.489010365090595
332,0.9207712304792,0.9649303274359939,0.7869661073580322,5.916514461443221
333,0.22726140606209666,0.6825344740822284,0.9023095377831334,1.8938425048978622
334,0.031976157823912055,0.018848504907183372,0.1116923652000239,-0.4916619351066073
335,0.9645906971028293,0.30079792497219504,0.40317981271981396,4.763984618401656
336,0.15891013035329304,0.5538347914919037,0.9688220665151341,1.292534158914121
337,0.912958338355297,0.5158438443630211,0.15500920725486944,4.9205501358244605
338,0.20265324286007858,0.14409750129000742,0.8846652536383429,0.699218325705918
339,0.42122923631978626,0.4658340543420274,0.6953819397399641,2.408769251650059
340,0.909168025265173,0.6820386958431337,0.5422184952041806,5.262966452620443
341,0.33046645951753817,0.12967119355270074,0.26443498573883406,1.2307388183587054
342,0.06951075119151884,0.14478812321205303,0.7089935846119786,0.01626477009535568
343,0.9909851402637697,0.8023634441962262,0.8225397028662245,5.931966166228769
344,0.13473920070099832,0.48029652097784636,0.8282897151512619,1.016226001951811
345,0.5762350903217062,0.030441912163967078,0.04798142182778098,2.2444737794590575
346,0.07275944462932049,0.7554183153602286,0.49603176741787036,1.2240604749294552
347,0.6880543133050541,0.6867790144444573,0.90905374682067,4.198277521677247
348,0.029818896799628347,0.6210418931622529,0.013863761993035295,0.6919569568222106
349,0.478589229223505,0.2725626946447669,0.8534425295378373,2.3280954621735823
350,0.47432957910700746,0.9392712994356792,0.4298791051756422,3.5973038964546262
351,0.5395324849243038,0.21997205807022868,0.04816454109856316,2.4336811154581124
352,0.9564238513376282,0.023347322554562178,0.6513978826512249,4.186996324887996
353,0.09285310916729306,0.2869779263277221,0.92684664372394,0.4407142986872215
354,0.1173566149697215,0.2432279485488662,0.9690115847556501,0.47169337267220984
355,0.4927186288451818,0.6511177432183938,0.27741919483707544,3.0961712114970945
356,0.441688079485973,0.3413118763244861,0.0868785512292981,2.2005240476681096
357,0.6486578024557772,0.4112002918219383,0.9770070393225125,3.4582378094297286
358,0.7374554625467646,0.9849134993221771,0.6294339292649771,5.018969159974333
359,0.8563291190698195,0.8909917427732058,0.9426393274991114,5.458639114582551
360,0.5924771319505557,0.7166687361780423,0.8087761780847297,3.773317478208987
361,0.668729073087312,0.24557113630040006,0.6736978495436601,3.206064720952166
362,0.6353030060832918,0.763544137131324,0.39628502242321584,4.052421019786617
363,0.1443165606620216,0.6393790240765832,0.8339031866203787,1.3924878344776728
364,0.9711590979483683,0.8056086446399527,0.8232135102415917,5.84217513478167
365,0.6545686307262751,0.20890299015338631,0.7545757294449137,3.0741270429635015
366,0.9247219159494767,0.7571966497870184,0.60869310995634,5.48928426059102
367,0.9186837718728693,0.09063339525573988,0.6265191078270673,4.139664460844135
368,0.7672760305617647,0.5856275536237833,0.04829037214355769,4.319904349213837
369,0.021014643307978087,0.6186137301903852,0.5817273771046196,0.7016759016846837
370,0.035261919911873996,0.3780586430957399,0.2022212628744252,0.24284184715694346
371,0.975566017890366,0.13942842280164047,0.5241275561550767,4.5168643158497455
372,0.1796308464602624,0.005745614358505846,0.2930612103059136,0.2400569045626772
373,0.9911190205874183,0.014799197062754677,0.8613667390135726,4.3733215562456
